Year,LocationAbbr,LocationDesc,GeographicLevel,DataSource,Class,Topic,Data_Value,Data_Value_Unit,Data_Value_Type,Data_Value_Footnote_Symbol,Data_Value_Footnote,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,TopicID,LocationID,Location 1
2014,OK,Cotton County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,245,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,40033,"(34.286843, -98.373707)"
2014,OK,Creek County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,131.6,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,40037,"(35.908092, -96.368841)"
2014,OK,Grady County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,195.2,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,40051,"(35.018815, -97.881802)"
2014,OK,Jackson County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,326.6,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,40065,"(34.585236, -99.405726)"
2014,OK,Kingfisher County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,182.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,40073,"(35.949821, -97.93844)"
2014,OK,Kiowa County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,237.5,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,40075,"(34.916913, -98.979899)"
2014,OK,Lincoln County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,203.3,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,40081,"(35.70817, -96.878312)"
2014,OK,Logan County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,183.2,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,40083,"(35.921591, -97.441304)"
2014,OK,Oklahoma County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,201.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,40109,"(35.552715, -97.405796)"
2014,OK,Okmulgee County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,146.2,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,40111,"(35.6526, -95.959083)"
2014,OK,Osage County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,117,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,40113,"(36.633644, -96.403745)"
2014,OK,Pawnee County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,127.1,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,40117,"(36.320446, -96.6966)"
2014,OK,Pottawatomie County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,205.8,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,40125,"(35.21083, -96.946751)"
2014,OK,Rogers County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,263.3,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,40131,"(36.378361, -95.606173)"
2014,OK,Tillman County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,190.6,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,40141,"(34.369967, -98.918871)"
2014,OK,Tulsa County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,134.9,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,40143,"(36.128351, -95.943357)"
2014,OK,Wagoner County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,224.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,40145,"(35.966658, -95.523242)"
2014,OK,Washington County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,95.1,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,40147,"(36.72013, -95.910305)"
2014,OR,Clackamas County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,128.1,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,41005,"(45.180134, -122.217724)"
2014,OR,Clatsop County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,105,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,41007,"(45.978102, -123.655713)"
2014,OR,Columbia County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,94.5,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,41009,"(45.938519, -123.08902)"
2014,OR,Deschutes County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,171,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,41017,"(43.908179, -121.226531)"
2014,OR,Douglas County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,111.2,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,41019,"(43.274613, -123.167092)"
2014,OR,Harney County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,155.2,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,41025,"(43.0601, -118.962993)"
2014,OR,Hood River County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,101.9,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,41027,"(45.514876, -121.649301)"
2014,OR,Jackson County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,130.2,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,41029,"(42.427688, -122.726079)"
2014,OR,Jefferson County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,152.3,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,41031,"(44.624249, -121.173942)"
2014,OR,Josephine County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,127.1,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,41033,"(42.36002, -123.554896)"
2014,OR,Klamath County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,132.5,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,41035,"(42.679816, -121.647345)"
2014,OR,Lake County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,144.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,41037,"(42.785847, -120.383313)"
2014,OR,Lane County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,134.8,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,41039,"(43.931673, -122.850805)"
2014,OR,Linn County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,102.8,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,41043,"(44.481339, -122.530157)"
2014,OR,Malheur County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,250.6,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,41045,"(43.188513, -117.618299)"
2014,OR,Marion County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,74.7,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,41047,"(44.899718, -122.589607)"
2014,OR,Multnomah County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,100.8,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,41051,"(45.540684, -122.410819)"
2014,OR,Polk County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,131.1,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,41053,"(44.896337, -123.412035)"
2014,OR,Tillamook County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,114.1,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,41057,"(45.454795, -123.710488)"
2014,OR,Wasco County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,81.5,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,41065,"(45.156518, -121.167118)"
2014,OR,Washington County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,114.7,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,41067,"(45.552547, -123.098517)"
2014,OR,Yamhill County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,169.2,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,41071,"(45.225927, -123.309159)"
2014,PA,Adams County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,146.3,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,42001,"(39.871847, -77.222395)"
2014,PA,Berks County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,208.1,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,42011,"(40.420196, -75.929486)"
2014,PA,Bucks County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,160.9,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,42017,"(40.33405, -75.109756)"
2014,PA,Chester County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,73.8,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,42029,"(39.974333, -75.756116)"
2014,PA,Columbia County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,150.3,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,42037,"(41.049048, -76.40992)"
2014,PA,Cumberland County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,128.3,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,42041,"(40.167686, -77.264443)"
2014,PA,Dauphin County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,153.9,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,42043,"(40.421145, -76.776689)"
2014,PA,Delaware County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,337.5,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,42045,"(39.916157, -75.408196)"
2014,PA,Lackawanna County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,185.3,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,42069,"(41.438271, -75.612717)"
2014,PA,Lancaster County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,159.8,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,42071,"(40.045643, -76.248947)"
2014,PA,Lebanon County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,170.6,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,42075,"(40.36519, -76.460535)"
2014,PA,Lehigh County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,174.5,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,42077,"(40.613104, -75.598059)"
2014,PA,Luzerne County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,138.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,42079,"(41.178442, -75.991826)"
2014,PA,Monroe County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,115.1,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,42089,"(41.059636, -75.343711)"
2014,PA,Montgomery County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,109.5,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,42091,"(40.209001, -75.371207)"
2014,PA,Northampton County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,130.6,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,42095,"(40.752607, -75.31578)"
2014,PA,Northumberland County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,176.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,42097,"(40.851057, -76.711432)"
2014,PA,Philadelphia County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,214.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,42101,"(40.001575, -75.141215)"
2014,PA,Pike County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,105.2,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,42103,"(41.332094, -75.033322)"
2014,PA,Schuylkill County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,318.7,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,42107,"(40.708252, -76.221918)"
2014,PA,Susquehanna County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,189.3,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,42115,"(41.82123, -75.800988)"
2014,PA,Wayne County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,239.1,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,42127,"(41.648109, -75.305709)"
2014,PA,Westmoreland County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,138.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,42129,"(40.309554, -79.473888)"
2014,PA,Wyoming County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,158.5,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,42131,"(41.521087, -76.017479)"
2014,PA,York County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,145.8,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,42133,"(39.920856, -76.724073)"
2014,PA,Pennsylvania,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,171.3,"per 100,000 population","Age-adjusted, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,42,"(40.8749, -77.8022)"
2014,SC,South Carolina,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,127.3,"per 100,000 population","Age-adjusted, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,45,"(33.9187, -80.9014)"
2014,RI,Bristol County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,147.6,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,44001,"(41.727221, -71.297681)"
2014,RI,Kent County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,147,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,44003,"(41.670092, -71.598282)"
2014,RI,Providence County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,148.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,44007,"(41.867001, -71.578219)"
2014,SC,Aiken County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,130.1,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,45003,"(33.544639, -81.634504)"
2014,SC,Anderson County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,153.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,45007,"(34.515378, -82.637037)"
2014,SC,Beaufort County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,239.9,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,45013,"(32.392616, -80.730442)"
2014,SC,Berkeley County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,126.1,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,45015,"(33.20361, -79.945399)"
2014,SC,Calhoun County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,171.2,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,45017,"(33.670448, -80.768658)"
2014,SC,Charleston County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,123,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,45019,"(32.834098, -79.954098)"
2014,SC,Greenville County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,156,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,45045,"(34.89121, -82.370869)"
2014,SC,Lancaster County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,95.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,45057,"(34.686329, -80.706442)"
